face_index,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z
1757,-2.831840,1.439920,4.464527,-0.174002,-0.952350,-0.250506
1758,-3.148747,1.253737,4.450503,0.890879,0.452731,0.037017
1759,-3.150583,1.249110,4.450737,-0.005854,-0.973204,0.229868
1760,-3.201623,0.769930,4.452307,0.886432,-0.125972,-0.445386
1761,-2.668100,0.955715,4.494837,0.262554,0.945196,-0.194090
1762,-1.643223,0.747850,4.568117,0.802549,0.594474,-0.050164
1763,-1.564200,0.847551,4.583773,0.311714,0.157094,-0.937100
1764,-1.512527,0.742141,4.606993,0.983214,-0.155780,0.094986
1765,-1.744180,0.646826,4.568867,0.817332,0.204636,-0.538603
1766,-1.516973,1.534057,4.600160,0.298733,0.095125,-0.949584
1767,-2.354377,1.652407,4.499197,0.656100,-0.751495,-0.069195
1768,-2.455947,1.648077,4.486380,0.282985,-0.824958,-0.489248
1769,-1.950923,1.548810,4.535303,-0.588965,-0.808157,0.001668
1770,-2.045863,1.651220,4.527957,0.700203,0.713826,-0.012936
1771,-1.954563,1.256790,4.545103,-0.123256,0.883932,-0.451079
1772,-1.949570,1.464880,4.534910,-0.042880,0.500804,-0.864498
1773,-1.653343,1.443633,4.559987,0.653745,-0.738597,0.164595
1774,-2.456937,1.550750,4.492370,0.738473,-0.654472,0.162244
1775,-2.048163,1.648440,4.524683,0.064276,-0.807920,-0.585777
1776,-2.358047,1.054610,4.513720,-0.687010,0.089412,-0.721126
1777,-1.848447,1.556183,4.545347,0.739846,-0.669444,0.066879
1778,-1.854760,1.343297,4.549300,0.077686,-0.758955,-0.646492
1779,-1.944917,1.048360,4.549150,0.664532,0.029510,-0.746677
1780,-0.836390,-0.059527,2.132533,0.537821,0.842402,0.033279
1781,-1.069787,-0.068436,2.032920,-0.011236,-0.532905,-0.846101
1782,-1.068903,-0.062638,2.034590,0.203279,0.874272,-0.440824
1783,-1.124003,-0.072964,1.956640,0.615192,-0.699770,-0.363127
1784,-1.126763,-0.069261,2.072937,0.680046,-0.024766,-0.732751
1785,-0.940150,-0.062744,2.145890,0.810869,0.396143,-0.430769
1786,-0.440292,-0.056229,2.177760,0.124656,0.525479,-0.841625
1787,-0.224417,-0.049287,2.439610,0.600772,0.709400,-0.368544
1788,0.209718,0.349459,3.012063,0.840551,0.421359,-0.340487
1789,0.202399,0.655096,2.989973,0.040521,-0.857661,-0.512616
1790,0.969161,-0.037427,2.726420,-0.477720,-0.679936,-0.556301
1791,0.254575,0.739852,2.805830,-0.000133,-0.880096,-0.474795
1792,0.192475,0.653152,3.014237,-0.830992,-0.012949,-0.556134
1793,0.205173,0.599928,2.992887,0.235413,0.221825,-0.946242
1794,0.187648,0.728386,3.023000,-0.317521,-0.934750,0.159444
1795,0.447015,0.543175,2.822007,0.664769,-0.746836,-0.017837
1796,0.448463,0.244048,2.826777,-0.026923,-0.632302,-0.774254
1797,0.256247,0.647827,2.804073,-0.030225,-0.972807,-0.229636
1798,0.353586,0.650356,2.813053,0.638118,-0.765763,0.080072
1799,0.180100,0.649728,3.136930,-0.033156,0.595978,-0.802316
1800,0.255566,0.558565,2.800303,0.607249,0.351276,-0.712638
1801,0.237490,0.288190,2.798763,0.081363,-0.252868,-0.964073
1802,0.176958,0.647024,3.139453,-0.517775,-0.853346,0.060903
1803,0.645148,0.349685,2.833250,-0.241122,0.301533,-0.922463
1804,0.200499,0.083273,3.029337,-0.764786,-0.015974,-0.644087
1805,0.186966,0.214422,3.332823,0.152918,0.843511,-0.514884
1806,0.189691,0.210893,3.334777,0.550127,-0.824209,-0.134313
1807,0.936832,-0.047218,2.015303,-0.745306,-0.659430,0.098341
1808,0.549576,0.445752,2.828303,-0.686801,-0.722264,0.081481
1809,0.198601,0.476247,3.018663,-0.945773,-0.211099,-0.246882
1810,0.204451,0.472152,3.013253,0.706819,0.683630,-0.181817
1811,1.127080,-0.044958,1.747073,-0.823095,0.542765,-0.167096
1812,0.262426,0.552223,2.806143,0.758189,-0.113362,-0.642104
1813,0.178384,0.653097,3.266330,0.007722,-0.068933,-0.997591
1814,0.203616,0.349670,3.010347,-0.511358,0.468076,-0.720707
1815,1.244363,0.036281,2.849063,-0.955491,0.074024,0.285584
1816,0.364173,-0.060596,1.861323,0.359257,0.056693,-0.931515
1817,0.359828,-0.060884,1.863247,-0.935934,-0.029374,-0.350950
1818,0.263770,-0.027769,2.818333,0.405165,-0.725276,-0.556611
1819,-0.223710,-0.055855,2.439473,0.736171,-0.549722,-0.394789
1820,0.851030,0.249593,2.833290,-0.733673,0.679148,0.021970
1821,1.069853,0.152241,2.796530,-0.052691,0.735394,-0.675588
1822,0.349914,0.745395,2.804740,-0.538780,-0.017613,-0.842262
1823,0.645448,0.744017,2.827420,0.699747,-0.713540,-0.034846
1824,0.636178,-0.046497,2.670037,-0.484743,-0.669835,-0.562446
1825,0.260246,-0.024540,2.819150,-0.303157,0.874503,-0.378603
1826,0.341851,-0.007085,2.844953,0.758001,0.476022,-0.445912
1827,2.598170,1.786453,4.818170,0.302094,0.139536,-0.943011
1828,0.732402,-0.048207,2.592137,0.156019,0.201032,-0.967080
1829,0.576216,-0.044763,2.550793,0.229358,0.966690,-0.113600
1830,2.603087,1.793903,4.823187,0.287587,0.616337,-0.733091
1831,0.199874,0.465475,3.010713,-0.852304,0.409455,-0.325461
1832,0.240738,0.559515,2.798107,-0.649726,0.742563,-0.162654
1833,0.198531,0.148616,3.030843,-0.801535,-0.069255,-0.593923
1834,0.341783,-0.065695,1.672287,-0.887059,-0.050029,-0.458937
1835,0.346704,-0.066832,1.746920,-0.061744,-0.616697,-0.784775
1836,0.568774,-0.062847,1.748943,-0.173793,-0.970705,-0.165914
1837,0.152350,-0.083793,0.944639,0.861700,0.436981,-0.257915
1838,0.147522,-0.084021,0.944630,-0.722479,-0.040580,-0.690201
1839,-0.347699,-0.086874,1.245537,0.829892,-0.557821,0.010752
1840,-0.348270,-0.080278,1.245493,0.721625,0.692279,0.002689
1841,-0.350621,-0.083820,1.243173,-0.678201,-0.063553,-0.732123
1842,0.347128,-0.060205,1.746877,0.016651,0.609446,-0.792652
1843,0.194087,0.978852,2.767857,-0.332333,-0.252273,-0.908798
1844,-0.146757,-0.087598,1.041697,0.236625,-0.444610,-0.863904
1845,-0.148468,-0.083714,1.146860,-0.837447,-0.022535,-0.546053
1846,-0.523232,-0.098081,0.757297,0.968289,0.064528,0.241357
1847,-0.526828,-0.101636,0.756149,-0.268053,-0.805050,-0.529190
1848,-0.526957,-0.095317,0.754979,-0.295862,0.551224,-0.780139
1849,0.525595,-0.063753,1.661213,0.415492,-0.096294,-0.904485
1850,-0.428264,-0.101634,0.626578,0.960112,-0.270574,-0.070534
1851,-0.044636,-0.095068,0.553576,-0.170698,0.900042,-0.400981
1852,0.249523,-0.097321,0.538958,0.255286,-0.513160,-0.819449
1853,0.244896,-0.096104,0.542457,-0.912699,-0.367821,0.178012
1854,-0.047456,-0.099264,0.443094,0.350753,0.886902,-0.300627
1855,-0.082345,0.115301,0.285733,-0.308956,-0.942579,0.126853
1856,0.048576,-0.096299,0.542139,-0.620039,0.374211,-0.689578
1857,0.042087,-0.086935,0.940351,0.739954,0.015792,-0.672472
1858,0.250899,-0.087403,0.848279,0.633982,0.082924,-0.768889
1859,-0.046035,-0.078181,1.345697,-0.763931,-0.008549,-0.645241
1860,-0.046278,-0.106298,0.342417,0.782821,0.269861,-0.560684
1861,-0.051153,-0.106337,0.343111,-0.815622,0.337263,-0.470122
1862,-0.049690,-0.104027,0.441488,-0.529663,-0.402796,-0.746467
1863,0.264805,-0.097672,0.390060,-0.469474,0.850367,0.237633
1864,0.548011,-0.080772,0.944000,0.790116,0.389874,-0.472986
1865,0.543190,-0.081606,0.944672,-0.841901,0.067323,-0.535416
1866,0.346245,-0.085530,0.952731,-0.709604,-0.388732,-0.587665
1867,0.348214,-0.080808,0.954733,-0.150705,0.983050,0.104409
1868,0.351382,-0.084831,0.953569,0.897247,-0.209376,-0.388729
1869,0.346826,-0.079464,1.036687,-0.021997,0.567892,-0.822809
1870,0.228971,0.953468,2.771573,0.612539,-0.790439,-0.001139
1871,0.242787,-0.086167,1.048470,0.303754,-0.927876,-0.216288
1872,0.234342,-0.070235,1.518370,0.287464,-0.030815,-0.957296
1873,0.154941,-0.083846,1.037160,-0.553841,0.243455,-0.796235
1874,-0.256738,-0.079733,1.241330,0.758942,0.647017,0.073325
1875,-0.041382,-0.071173,1.529083,0.893728,0.429634,-0.129093
1876,-0.636348,-0.092732,0.950701,0.891796,0.333784,0.305430
1877,-0.654022,-0.091356,1.044857,0.987415,0.092545,-0.128244
1878,-0.638947,-0.097355,0.948872,0.139183,-0.930991,-0.337467
1879,-0.640273,-0.091898,0.946781,-0.197719,0.454804,-0.868366
1880,-0.449290,-0.095918,0.840640,-0.428949,-0.157880,-0.889425
1881,-0.446066,-0.092834,0.843462,0.584675,0.811265,-0.002239
1882,-0.445401,-0.098711,0.844185,0.698167,-0.715761,-0.015790
1883,-0.658094,-0.089104,1.043297,-0.592984,0.513283,-0.620412
1884,-0.545112,-0.087756,1.159800,-0.674681,-0.015556,-0.737946
1885,-0.440845,-0.099099,0.672124,0.923113,-0.015387,0.384221
1886,-0.347892,-0.097611,0.842574,-0.023074,-0.569895,-0.821393
1887,-0.433515,-0.103573,0.624582,-0.380534,-0.623543,-0.682926
1888,-0.431218,-0.101531,0.641434,0.917700,-0.293419,0.267827
1889,-0.503043,-0.096939,0.691441,0.086822,0.861940,-0.499521
1890,-0.346036,-0.104303,0.626516,0.752972,-0.658038,-0.004522
1891,-0.345641,-0.097702,0.625832,0.825290,0.549592,-0.129788
1892,-0.247434,-0.096022,0.646916,-0.654634,0.480753,-0.583378
1893,-0.246712,-0.102567,0.647745,-0.520140,-0.738514,-0.429011
1894,-0.436168,-0.094131,0.643400,-0.275673,0.942251,-0.190177
1895,-0.347429,-0.102909,0.668175,0.216836,-0.635558,-0.740978
1896,-0.348002,-0.090947,0.842687,-0.042256,0.596197,-0.801725
1897,-0.442226,-0.100026,0.747721,0.736769,-0.640332,-0.217134
1898,-0.254496,-0.076714,1.464997,0.879754,0.372485,-0.295446
1899,-0.443506,-0.094620,0.748339,0.425072,0.897562,0.117027
1900,-0.458818,-0.088443,1.247123,-0.093293,-0.791391,-0.604150
1901,-0.549391,-0.077940,1.352957,0.097324,0.566111,-0.818564
1902,-0.549319,-0.084603,1.353117,0.109920,-0.602399,-0.790591
1903,0.148495,-0.076447,1.360937,-0.801748,0.018261,-0.597383
1904,-0.336574,-0.075052,1.653977,0.802222,-0.586355,0.112371
1905,-0.336587,-0.068394,1.653727,0.799812,0.596400,0.067880
1906,-0.338751,-0.071825,1.651270,-0.618577,-0.030750,-0.785122
1907,-0.258876,-0.083163,1.238903,-0.643109,-0.029659,-0.765200
1908,-0.256368,-0.086373,1.241277,0.826121,-0.559894,0.063576
1909,-0.351243,-0.090604,1.147953,0.186747,-0.957098,-0.221560
1910,-0.351304,-0.085188,1.145113,0.171758,0.365335,-0.914893
1911,-0.334245,-0.074971,1.466800,0.824604,0.553833,0.115314
1912,-0.447321,-0.086793,1.141650,-0.625142,0.313363,-0.714844
1913,-0.442835,-0.087925,1.142800,0.876868,-0.023332,-0.480165
1914,-0.651134,-0.070592,1.738573,-0.838505,-0.024223,-0.544355
1915,-0.912353,-0.085807,1.280200,-0.294891,0.925854,-0.236293
1916,-0.648477,-0.082366,1.245273,0.058698,0.589470,-0.805655
1917,-0.646266,-0.088780,1.158140,0.736022,-0.034008,-0.676103
1918,-0.442875,-0.070710,1.639307,-0.205837,0.330390,-0.921126
1919,-0.457158,-0.082741,1.247100,0.160212,0.721957,-0.673135
1920,-0.352357,-0.083988,1.347050,-0.079378,-0.902141,-0.424076
1921,-0.149027,-0.080658,1.436920,0.371045,-0.877023,-0.305216
1922,-0.151737,-0.076091,1.435207,-0.562739,0.331942,-0.757059
1923,-0.348889,-0.080934,1.350043,0.956197,0.143625,0.255067
1924,-0.352851,-0.078630,1.345883,0.021334,0.687310,-0.726051
1925,0.440582,-0.069435,1.460813,-0.506523,0.055111,-0.860463
1926,0.142274,-0.064905,1.660530,-0.791758,0.331345,-0.513156
1927,0.243242,-0.069491,1.439263,-0.846446,0.527066,0.075698
1928,0.247910,-0.069234,1.438647,0.609600,-0.000164,-0.792709
1929,0.145500,-0.072028,1.457170,0.052575,0.998602,0.005437
1930,0.147145,-0.075864,1.454633,0.579122,-0.155211,-0.800329
1931,0.245481,-0.073052,1.342080,-0.225952,0.511456,-0.829071
1932,0.648181,-0.073228,1.152617,-0.889351,0.282189,-0.359756
1933,0.142025,-0.076042,1.246650,-0.823016,0.549603,-0.143459
1934,0.146711,-0.076576,1.247047,0.771183,0.002172,-0.636610
1935,0.350867,-0.077020,1.338960,0.328720,-0.451903,-0.829293
1936,0.524129,-0.060104,1.664050,-0.716259,0.669120,0.198118
1937,0.641958,0.547372,2.829173,-0.812037,-0.085205,-0.577353
1938,1.546653,1.749003,4.858210,0.018506,0.389928,-0.920659
1939,1.544607,1.746450,4.861680,-0.563045,-0.825267,0.043770
1940,-0.043476,0.714081,4.685340,0.490052,0.633503,-0.598768
1941,-0.048356,0.711944,4.686713,-0.951065,-0.077381,-0.299145
1942,0.071734,1.259350,4.161250,-0.383010,-0.899730,-0.209260
1943,0.570038,1.498213,4.708697,0.129608,-0.186094,-0.973946
1944,0.951410,1.553600,4.743830,0.377903,-0.420726,-0.824730
1945,0.556930,1.539107,4.709633,-0.184992,-0.946356,0.264932
1946,0.557331,1.542933,4.706653,-0.131217,0.184083,-0.974113
1947,0.612365,1.595073,4.694247,0.352157,-0.063939,-0.933754
1948,0.547842,1.656407,4.704937,-0.849903,-0.525459,0.039466
1949,1.853973,1.636793,4.795897,0.488290,-0.556249,-0.672428
1950,1.928873,1.577137,4.796630,0.323776,-0.772930,-0.545663
1951,0.978731,1.496997,4.742897,0.041396,0.055157,-0.997619
1952,0.977089,1.492993,4.746993,-0.523694,-0.847598,0.085572
1953,1.555520,0.059613,2.854263,-0.627329,-0.776598,-0.057918
1954,1.663097,0.160846,2.898030,-0.449881,0.888469,0.090714
1955,2.238500,0.351233,3.262217,-0.402723,-0.755228,-0.517151
1956,1.852473,0.030526,2.868787,-0.229315,-0.400021,-0.887354
1957,1.739950,0.451950,2.889610,-0.283403,0.071142,-0.956358
1958,2.239457,0.356618,3.262287,-0.242059,0.852405,-0.463479
1959,1.749323,0.821726,2.886587,0.366273,-0.159249,-0.916779
1960,1.646337,0.347363,2.887050,-0.679418,0.085217,-0.728786
1961,2.226060,0.754487,3.350670,-0.697745,0.715655,0.031469
1962,2.229857,0.752735,3.348283,0.143372,-0.589984,-0.794584
1963,1.322220,0.556230,2.784867,-0.807309,0.476725,-0.347829
1964,1.547433,0.451843,2.856987,-0.378240,0.007081,-0.925680
1965,1.646900,0.448198,2.887350,-0.858638,-0.479662,-0.180737
1966,2.109607,0.909790,3.236153,-0.621159,0.352365,-0.700000
1967,1.851233,0.846333,2.920617,-0.442579,0.874182,-0.199822
1968,1.725533,0.060572,2.883120,-0.520757,-0.676035,-0.521335
1969,1.727543,0.341681,2.890640,-0.903766,0.087938,-0.418896
1970,0.888526,-0.047612,2.522473,-0.352253,-0.149278,-0.923923
1971,1.673890,0.419379,2.897177,-0.476966,0.375678,-0.794588
1972,1.328643,-0.018140,2.876550,-0.484682,-0.644936,-0.590882
1973,1.247740,0.145492,2.768667,-0.271061,0.961925,-0.035016
1974,1.139627,-0.038940,2.203023,-0.326246,0.861591,-0.388876
1975,1.138063,-0.044748,2.202473,-0.461927,-0.614347,-0.639688
1976,1.037267,0.444914,2.801337,-0.059299,-0.992169,0.109929
1977,0.922584,-0.049383,2.539280,0.437444,-0.373970,-0.817795
1978,1.381460,-0.024956,2.755943,-0.759186,-0.650813,-0.008845
1979,1.381940,-0.018677,2.755227,-0.652979,0.738632,-0.167455
1980,1.664290,0.249963,2.899177,-0.402938,-0.900859,0.161533
1981,1.113097,-0.031599,2.633517,0.146242,0.911564,-0.384271
1982,1.355617,0.054190,2.836803,-0.064407,0.157035,-0.985491
1983,1.127193,0.146116,2.787433,0.229044,-0.891497,-0.390861
1984,1.127983,0.151332,2.787170,-0.454677,0.637103,-0.622390
1985,1.733037,0.131680,2.892083,-0.077167,-0.551878,-0.830347
1986,1.668997,0.155839,2.891377,0.629936,-0.247371,-0.736198
1987,1.663700,0.146250,2.891677,0.616291,-0.514934,-0.595843
1988,1.733127,0.554733,2.884933,-0.791289,-0.117224,-0.600100
1989,1.249300,0.142173,2.765520,0.248161,-0.416625,-0.874551
1990,1.454620,0.454597,2.831600,0.094254,0.766160,-0.635700
1991,1.451743,0.452273,2.834593,-0.685856,-0.722657,-0.085842
1992,1.550283,0.361347,2.860513,0.160816,0.812778,-0.559938
1993,1.547063,0.358725,2.863000,-0.705056,-0.676386,-0.213070
1994,1.749200,0.214923,2.901383,-0.082531,-0.992598,0.089090
1995,1.731423,0.249116,2.894040,-0.666039,0.714886,-0.212910
1996,1.556160,0.064399,2.852410,-0.349033,0.843024,-0.409251
1997,0.953282,0.655930,2.804443,0.616358,0.244372,-0.748589
1998,0.951510,0.652727,2.807737,-0.476322,-0.879244,-0.006906
1999,1.154083,0.084011,2.780167,0.887402,0.067588,-0.456014
2000,1.149237,0.082958,2.779010,-0.809986,0.246657,-0.532055
2001,1.253360,-0.021943,2.789327,0.189327,0.182830,-0.964743
2002,1.260070,-0.032054,2.661580,0.191728,-0.759155,-0.622033
2003,1.254607,-0.029110,2.663377,-0.960076,-0.138091,-0.243278
2004,1.259197,-0.026910,2.662107,0.373867,0.877342,-0.300825
2005,0.954868,-0.038014,2.683653,0.766090,-0.238455,-0.596863
2006,1.244640,0.082018,2.774640,-0.049483,0.860477,-0.507081
2007,1.051280,0.044067,2.831040,0.692910,-0.294514,-0.658132
2008,1.318470,0.149174,2.794630,-0.565628,0.204472,-0.798909
2009,1.118337,0.140444,2.795080,0.228508,-0.887738,-0.399632
2010,1.249407,0.352817,2.762243,-0.037156,0.877595,-0.477960
2011,0.937520,-0.022154,2.883357,-0.897431,-0.396531,0.193339
2012,1.058333,0.149314,2.798537,-0.443315,0.265189,-0.856240
2013,1.066573,0.143965,2.799380,-0.108992,-0.987115,-0.117153
2014,0.950008,-0.037458,2.684057,-0.803314,-0.093240,-0.588211
2015,1.031083,-0.022087,2.844713,-0.807464,-0.588810,0.036126
2016,1.049800,-0.041678,2.539713,-0.278769,-0.293141,-0.914525
2017,1.147750,0.251946,2.785243,-0.222888,-0.046917,-0.973714
2018,1.237927,-0.020282,2.843433,-0.910557,-0.171438,0.376158
2019,1.846110,0.036083,2.880757,-0.729196,-0.627205,0.273655
2020,1.739680,0.080538,2.890027,0.114468,0.605387,-0.787657
2021,1.733423,0.236387,2.893140,-0.554162,-0.420160,-0.718589
2022,1.043747,0.153034,2.806677,-0.908201,-0.274163,0.316236
2023,1.141133,0.150742,2.789543,0.520865,-0.829263,-0.202540
2024,1.058327,0.080613,2.792217,0.382689,-0.764905,-0.518140
2025,1.085577,0.138113,2.798757,-0.496668,-0.862936,-0.093076
2026,0.899121,-0.050175,2.526150,0.453812,-0.649996,-0.609557
2027,0.908210,-0.053809,2.533940,0.416983,-0.389606,-0.821177
2028,0.756119,0.454189,2.824623,0.572286,0.565068,-0.594295
2029,1.049613,0.448019,2.794030,0.023042,-0.508744,-0.860610
2030,1.095050,0.137204,2.793497,-0.040632,-0.718740,-0.694091
2031,1.147340,0.038312,2.840227,-0.870652,-0.228552,-0.435579
2032,1.152190,0.039689,2.840067,0.577277,0.686196,-0.442591
2033,1.249423,-0.022981,2.792423,-0.969398,-0.173988,0.173196
2034,1.035297,-0.022152,2.842430,0.647942,-0.428261,-0.629891
2035,1.053560,0.083494,2.793257,-0.962387,0.065893,-0.263570
2036,1.316443,0.454687,2.789237,0.511981,-0.815975,-0.268441
2037,1.312323,0.456745,2.790443,-0.803685,0.331695,-0.494033
2038,0.949693,0.149298,2.818420,0.494442,0.483258,-0.722488
2039,1.045747,0.154196,2.802463,0.326966,-0.222284,-0.918522
2040,1.333503,0.080624,2.793467,0.375861,-0.835252,-0.401351
2041,0.634749,-0.076661,0.952851,-0.035250,0.843408,-0.536116
2042,0.636685,-0.082385,0.952184,0.440187,-0.562313,-0.700028
2043,0.631805,-0.081084,0.954553,-0.940446,-0.328363,0.087976
2044,1.112510,-0.037256,2.631677,-0.003464,-0.524388,-0.851472
2045,1.107530,0.134509,2.798550,0.459815,-0.715634,-0.525773
2046,1.430977,0.013413,2.624773,-0.550904,-0.391486,-0.737050
2047,1.137463,0.745747,2.768197,-0.896245,-0.028534,-0.442641
2048,0.946468,2.049937,4.732837,-0.717267,0.062248,-0.694012
2049,1.025193,2.052990,4.769937,-0.816661,0.538962,-0.206362
2050,1.489307,2.647880,4.792283,0.263204,-0.883052,-0.388513
2051,1.193087,2.694760,4.768040,-0.720964,-0.679857,-0.134188
2052,1.200810,2.693620,4.765230,0.499876,-0.864432,-0.053684
2053,1.872007,1.839290,4.791047,0.105147,-0.691625,-0.714562
2054,1.753870,1.841100,4.773170,-0.871920,0.477542,-0.108210
2055,2.560173,1.618757,4.798007,-0.910748,-0.412953,0.002885
2056,1.869990,1.549183,4.805560,-0.983172,-0.176658,0.046526
2057,1.766847,1.757107,4.751797,-0.144032,-0.753476,-0.641505
2058,1.767287,1.761810,4.753383,-0.044506,0.924041,-0.379693
2059,1.879340,1.827273,4.800100,-0.063668,-0.190878,-0.979547
2060,1.737117,1.741623,4.820447,0.073419,0.082972,-0.993844
2061,1.752877,1.649730,4.779580,-0.224413,-0.807046,-0.546182
2062,1.748797,1.650963,4.794237,-0.495794,-0.861855,0.106747
2063,2.624773,1.650880,4.809317,0.146062,-0.302847,-0.941780
2064,2.623787,1.647830,4.814703,-0.156969,-0.948155,0.276337
2065,1.734180,1.568300,4.831853,-0.082518,0.720330,-0.688706
2066,1.262010,1.676433,4.831583,0.754235,-0.056554,-0.654165
2067,2.561263,1.637090,4.784807,-0.268818,0.913248,-0.306130
2068,1.439363,1.563877,4.855650,-0.671337,0.070146,-0.737825
2069,1.761217,1.530353,4.751567,0.408122,-0.912641,0.022862
2070,1.756183,1.533113,4.750087,-0.837213,-0.199910,-0.509029
2071,1.563987,1.658703,4.858410,0.810504,-0.166254,-0.561644
2072,1.561060,1.656997,4.861750,-0.809868,-0.586573,0.006771
2073,1.549887,1.565883,4.866210,0.652854,-0.725381,-0.218183
2074,1.548073,1.570513,4.864380,0.183933,0.862785,-0.470926
2075,1.544933,1.567067,4.866443,-0.894550,-0.415482,-0.164788
2076,1.739180,1.656993,4.806237,-0.353272,-0.928711,0.112676
2077,1.743933,1.658650,4.795267,-0.412700,0.836090,-0.361431
2078,1.648803,1.650770,4.862320,0.454864,0.683392,-0.571029
2079,1.644163,1.647830,4.862647,-0.960835,-0.053891,-0.271829
2080,1.552223,1.846380,4.859190,-0.699947,-0.710183,0.075591
2081,1.636967,1.742527,4.859687,-0.371788,0.303554,-0.877285
2082,1.636787,1.739527,4.863710,-0.375550,-0.889753,0.259426
2083,1.450930,1.737047,4.850943,0.296732,-0.858927,-0.417366
2084,1.307140,2.256073,4.682223,-0.324898,-0.944797,-0.042425
2085,1.291567,2.255700,4.682970,0.151433,-0.971128,-0.184334
2086,1.245793,2.354800,4.785397,0.158147,-0.978601,-0.131646
2087,2.576637,1.923047,4.829213,-0.370559,-0.928807,0.001705
2088,1.674850,2.371137,4.782390,-0.512385,-0.261476,-0.817980
2089,2.577877,1.860963,4.819773,0.674720,-0.717970,-0.171089
2090,2.632267,1.830673,4.835847,-0.052698,0.639860,-0.766682
2091,2.662440,1.957097,4.817977,0.129968,-0.303997,-0.943766
2092,1.968733,2.438780,4.832893,-0.688136,-0.231850,-0.687542
2093,2.192900,2.247417,4.708750,-0.422166,0.023148,-0.906223
2094,2.194110,2.243523,4.713130,-0.113819,-0.970730,0.211491
2095,2.081113,2.206683,4.583690,-0.359799,-0.927531,0.101145
2096,2.080560,2.211457,4.580600,-0.493294,0.377558,-0.783653
2097,1.547053,2.356080,4.805753,-0.998764,-0.023308,0.043901
2098,2.199910,0.866576,3.172220,-0.999898,0.011386,0.008612
2099,1.726800,2.418670,4.801687,-0.910551,-0.361919,-0.199778
2100,2.012227,2.651530,4.662347,0.145132,-0.988283,0.047251
2101,2.178930,0.861750,3.356440,-0.737616,0.499871,-0.453930
2102,1.734837,0.759883,2.885263,-0.869813,0.397572,-0.292168
2103,1.795803,0.830321,2.900853,-0.766861,-0.624803,-0.146786
2104,1.052130,0.646831,2.792403,0.046810,-0.984525,0.168879
2105,0.970594,0.764093,2.793473,-0.972823,-0.202750,-0.111834
2106,0.973820,0.767734,2.792867,-0.012897,0.949032,-0.314914
2107,1.050470,0.650446,2.788703,-0.633427,0.200871,-0.747276
2108,1.840097,1.634320,4.793070,-0.278860,-0.785568,-0.552377
2109,1.756017,1.479327,4.776600,0.367319,-0.607431,-0.704347
2110,1.944727,1.491573,4.810577,0.371394,-0.180307,-0.910800
2111,1.940937,1.490780,4.813867,-0.870278,-0.489312,0.056475
2112,1.953763,1.542270,4.807460,-0.128119,-0.957474,-0.258513
2113,1.827927,1.561997,4.779727,-0.966817,0.246371,0.067578
2114,2.048740,1.715027,4.808347,0.782478,0.284936,-0.553660
2115,1.725757,2.069820,4.820180,-0.289756,0.906278,-0.307735
2116,2.056317,0.903623,3.278147,-0.945086,0.191502,0.264840
2117,2.204410,0.870398,3.170313,0.045796,0.899791,-0.433912
2118,0.850174,0.814409,2.809833,-0.137138,0.951041,-0.276972
2119,0.648061,0.814794,2.815823,-0.811671,0.460091,-0.359871
2120,0.949073,0.817376,2.803937,-0.961649,-0.272014,0.035211
2121,0.900039,0.797042,2.798470,-0.532072,-0.846573,0.014580
2122,0.858941,-0.032182,2.758997,-0.252259,-0.355704,-0.899911
2123,0.844681,0.741453,2.818287,-0.369864,-0.915420,0.158767
2124,0.846786,0.745071,2.815687,0.423049,0.114250,-0.898875
2125,0.545218,0.249974,2.832137,-0.800425,-0.058134,-0.596607
2126,0.168401,0.325017,3.432600,0.364736,-0.889415,-0.275515
2127,0.197042,0.201750,3.045600,0.183231,0.411091,-0.892990
2128,-0.683546,-0.060579,2.236837,0.640137,-0.178454,-0.747248
2129,0.757267,0.347674,2.828490,-0.124856,0.884469,-0.449584
2130,0.550437,0.141257,2.834340,0.110703,-0.791979,-0.600428
2131,0.547654,0.144183,2.836937,-0.650620,0.734373,-0.193368
2132,0.350261,0.059318,2.817517,0.376985,0.901974,-0.210538
2133,0.350931,0.054008,2.817603,0.557026,-0.721190,-0.411835
2134,-0.589206,-0.056018,2.301733,0.975628,0.023734,-0.218144
2135,0.744205,0.055393,2.832633,-0.942836,-0.189624,-0.274048
2136,0.747569,0.058783,2.834673,0.296259,0.947948,-0.116728
2137,0.748739,0.054128,2.833867,0.757942,-0.500276,-0.418626
2138,0.648909,0.054306,2.830683,0.265994,-0.254636,-0.929735
2139,0.646228,0.055645,2.834347,-0.725133,0.674225,0.140009
2140,1.040480,-0.038395,2.640523,-0.878779,0.156156,-0.450958
2141,1.241400,-0.020398,2.840197,0.509271,-0.719209,-0.472632
2142,0.640598,-0.036051,2.746683,-0.317107,-0.528515,-0.787474
2143,1.358360,0.353920,2.805730,-0.377774,-0.376613,-0.845842
2144,1.355950,0.353686,2.811873,-0.841669,-0.421348,0.337728
2145,-0.049211,-0.059597,1.840873,0.115324,0.480465,-0.869399
2146,1.245723,0.141331,2.770077,-0.695969,-0.638539,0.328474
2147,1.043463,-0.042036,2.640853,0.732425,-0.559432,-0.388058
2148,0.758682,0.650368,2.819227,0.853860,0.063890,-0.516567
